-0.049,-0.168,-0.302,-0.446,-0.592,-0.729,-0.847,-0.935,-0.987,-0.999
-0.975,-0.918,-0.839,-0.747,-0.652,-0.561,-0.48,-0.413,-0.361,-0.324
-0.3,-0.287,-0.282,-0.282,-0.281,-0.277,-0.266,-0.244,-0.209,-0.157
-0.086,0.005,0.116,0.244,0.386,0.532,0.674,0.801,0.903,0.97
0.999,0.989,0.945,0.874,0.786,0.691,0.598,0.512,0.439,0.38
0.337,0.308,0.291,0.284,0.282,0.281,0.279,0.272,0.255,0.225
0.18,0.117,0.035,-0.068,-0.189,-0.326,-0.471,-0.616,-0.751,-0.864
-0.946,-0.992,-0.998,-0.967,-0.906,-0.824,-0.731,-0.636,-0.546,-0.467
-0.403,-0.353,-0.319,-0.297,-0.286,-0.282,-0.282,-0.281,-0.276,-0.263
-0.239,-0.201,-0.146,-0.072,0.023,0.137,0.267,0.41,0.556,0.697
0.82,0.916,0.978,1.0,0.984,0.935,0.86,0.771,0.675,0.582
0.499,0.428,0.372,0.331,0.305,0.29,0.283,0.282,0.281,0.279
0.27,0.251,0.219,0.171,0.105,0.019,-0.087,-0.211,-0.35,-0.496
-0.64,-0.772,-0.88,-0.957,-0.995,-0.995,-0.959,-0.894,-0.809,-0.715
-0.62,-0.532,-0.456,-0.393,-0.347,-0.314,-0.295,-0.285,-0.282,-0.282
-0.28,-0.274,-0.26,-0.234,-0.193,-0.135,-0.057,0.041,0.158,0.291
0.435,0.581,0.719,0.839,0.929,0.984,1.0,0.978,0.924,0.846
0.755,0.659,0.568,0.486,0.417,0.364,0.326,0.301,0.288,0.283
0.282,0.281,0.278,0.267,0.247,0.212,0.161,0.092,0.003,-0.107
-0.234,-0.374,-0.52,-0.663,-0.792,-0.896,-0.966,-0.998,-0.991,-0.95
-0.881,-0.794,-0.699,-0.605,-0.518,-0.444,-0.384,-0.34,-0.31,-0.292
-0.284,-0.282,-0.281,-0.28,-0.273,-0.257,-0.228,-0.185,-0.123,-0.042
0.059,0.179,0.314,0.459,0.605,0.741,0.856,0.941,0.99,0.999
0.971,0.912,0.831,0.739,0.643,0.553,0.473,0.407,0.357,0.321
0.299,0.287,0.282,0.282,0.281,0.276,0.265,0.242,0.205,0.151
0.078,-0.014,-0.127,-0.257,-0.398,-0.545,-0.686,-0.811,-0.91,-0.974
-1.0,-0.987,-0.94,-0.867,-0.778,-0.683,-0.59,-0.505,-0.433,-0.376
-0.334,-0.306,-0.29,-0.283,-0.282,-0.281,-0.279,-0.271,-0.253,-0.222
-0.176,-0.111,-0.027,0.078,0.201,0.338,0.484,0.629,0.762,0.873
0.952,0.994,0.996,0.963,0.9,0.816,0.723,0.628,0.539,0.461
0.398,0.35,0.316,0.296,0.285,0.282,0.282,0.281,0.275,0.262
0.237,0.197,0.14,0.064,-0.032,-0.148,-0.28,-0.423,-0.569,-0.709
-0.83,-0.923,-0.981,-1.0,-0.981,-0.929,-0.853,-0.762,-0.667,-0.575
-0.492,-0.422,-0.368,-0.329,-0.303,-0.289,-0.283,-0.282,-0.281,-0.278
-0.268,-0.249,-0.215,-0.166,-0.098,-0.01,0.097,0.223,0.362,0.509
0.652,0.782,0.889,0.962,0.997,0.993,0.954,0.887,0.801,0.707
0.612,0.525,0.449,0.389,0.343,0.312,0.293,0.284,0.282,0.282
0.28,0.273,0.258,0.231,0.189,0.129,0.049,-0.05,-0.169,-0.303
-0.448,-0.593,-0.731,-0.848,-0.936,-0.987,-0.999,-0.974,-0.918,-0.838
-0.746,-0.651,-0.56,-0.479,-0.412,-0.36,-0.323,-0.3,-0.287,-0.282
-0.282,-0.281,-0.277,-0.266,-0.244,-0.208,-0.156,-0.085,0.006,0.117
0.246,0.387,0.533,0.675,0.802,0.903,0.97,0.999,0.989,0.944
0.874,0.786,0.69,0.597,0.511,0.438,0.38,0.337,0.308,0.291
0.284,0.282,0.281,0.279,0.272,0.255,0.225,0.18,0.117,0.034
-0.069,-0.19,-0.327,-0.472,-0.617,-0.752,-0.865,-0.947,-0.992,-0.998
-0.967,-0.906,-0.824,-0.73,-0.635,-0.545,-0.467,-0.402,-0.353,-0.319
-0.297,-0.286,-0.282,-0.282,-0.281,-0.276,-0.263,-0.239,-0.201,-0.145
-0.071,0.024,0.138,0.269,0.411,0.558,0.698,0.821,0.917,0.978
1.0,0.984,0.934,0.86,0.77,0.674,0.582,0.498,0.427,0.372
0.331,0.305,0.29,0.283,0.282,0.281,0.279,0.27,0.251,0.219
0.171,0.104,0.018,-0.088,-0.212,-0.351,-0.497,-0.641,-0.773,-0.881
-0.957,-0.996,-0.995,-0.958,-0.893,-0.808,-0.714,-0.619,-0.531,-0.455
-0.393,-0.346,-0.314,-0.295,-0.285,-0.282,-0.282,-0.28,-0.274,-0.26
-0.234,-0.193,-0.134,-0.056,0.041,0.159,0.292,0.436,0.582,0.72
0.84,0.93,0.984,1.0,0.977,0.923,0.845,0.754,0.658,0.567
0.485,0.417,0.364,0.326,0.301,0.288,0.283,0.282,0.281,0.278
0.267,0.246,0.212,0.161,0.091,0.002,-0.108,-0.235,-0.375,-0.522
-0.664,-0.793,-0.896,-0.967,-0.998,-0.991,-0.949,-0.88,-0.793,-0.698
-0.604,-0.518,-0.443,-0.384,-0.34,-0.31,-0.292,-0.284,-0.282,-0.281
-0.28,-0.273,-0.256,-0.228,-0.184,-0.123,-0.041,0.06,0.18,0.316
0.461,0.606,0.742,0.857,0.942,0.99,0.999,0.97,0.911,0.831
0.738,0.643,0.552,0.473,0.407,0.356,0.321,0.298,0.287,0.282
0.282,0.281,0.276,0.264,0.242,0.204,0.151,0.078,-0.015,-0.128
-0.258,-0.4,-0.546,-0.687,-0.812,-0.911,-0.975,-1.0,-0.986,-0.939
-0.866,-0.777,-0.682,-0.589,-0.504,-0.432,-0.376,-0.334,-0.306,-0.29
-0.283,-0.282,-0.281,-0.279,-0.271,-0.253,-0.222,-0.175,-0.11,-0.026
0.079,0.202,0.34,0.485,0.63,0.763,0.874,0.953,0.994,0.996
0.962,0.899,0.816,0.722,0.627,0.538,0.461,0.397,0.349,0.316
0.296,0.285,0.282,0.282,0.281,0.275,0.261,0.236,0.197,0.14
0.063,-0.033,-0.149,-0.281,-0.424,-0.571,-0.71,-0.831,-0.924,-0.982
-1.0,-0.98,-0.928,-0.852,-0.761,-0.666,-0.574,-0.491,-0.422,-0.367
-0.328,-0.303,-0.289,-0.283,-0.282,-0.281,-0.278,-0.268,-0.248,-0.215
-0.166,-0.098,-0.01,0.098,0.224,0.364,0.51,0.653,0.783,0.889
0.962,0.997,0.993,0.954,0.886,0.8,0.706,0.611,0.524,0.449
0.388,0.343,0.312,0.293,0.284,0.282,0.282,0.28,0.273,0.258
0.231,0.188,0.128,0.049,-0.051,-0.17,-0.304,-0.449,-0.595,-0.732
-0.849,-0.936,-0.987,-0.999,-0.974,-0.917,-0.838,-0.746,-0.65,-0.559
-0.478,-0.412,-0.36,-0.323,-0.3,-0.287,-0.282,-0.282,-0.281,-0.277
-0.266,-0.244,-0.208,-0.155,-0.084,0.007,0.118,0.247,0.388,0.535
0.677,0.803,0.904,0.971,0.999,0.989,0.944,0.873,0.785,0.69
0.596,0.51,0.438,0.38,0.337,0.308,0.291,0.284,0.282,0.281
0.279,0.272,0.254,0.225,0.179,0.116,0.033,-0.07,-0.192,-0.328
-0.474,-0.619,-0.753,-0.866,-0.948,-0.992,-0.997,-0.966,-0.905,-0.823
-0.729,-0.634,-0.545,-0.466,-0.402,-0.353,-0.318,-0.297,-0.286,-0.282
-0.282,-0.281,-0.276,-0.263,-0.239,-0.2,-0.145,-0.07,0.025,0.139
0.27,0.413,0.559,0.699,0.822,0.918,0.978,1.0,0.983,0.934
0.859,0.769,0.674,0.581,0.497,0.427,0.371,0.331,0.304,0.289
0.283,0.282,0.281,0.279,0.269,0.25,0.218,0.17,0.104,0.017
-0.089,-0.214,-0.352,-0.498,-0.642,-0.774,-0.882,-0.958,-0.996,-0.995
-0.958,-0.892,-0.808,-0.713,-0.619,-0.531,-0.454,-0.392,-0.346,-0.314
-0.294,-0.285,-0.282,-0.282,-0.28,-0.274,-0.26,-0.233,-0.192,-0.134
-0.056,0.042,0.16,0.293,0.437,0.583,0.721,0.84,0.931,0.985
1.0,0.977,0.923,0.845,0.753,0.658,0.566,0.484,0.416,0.363
0.326,0.301,0.288,0.283,0.282,0.281,0.278,0.267,0.246,0.211
0.16,0.091,0.001,-0.109,-0.236,-0.377,-0.523,-0.666,-0.794,-0.897
-0.967,-0.998,-0.991,-0.949,-0.879,-0.792,-0.697,-0.603,-0.517,-0.443
-0.384,-0.34,-0.31,-0.292,-0.284,-0.282,-0.281,-0.28,-0.272,-0.256
-0.228,-0.184,-0.122,-0.041,0.061,0.181,0.317,0.462,0.607,0.743
0.858,0.942,0.99,0.998,0.97,0.911,0.83,0.737,0.642,0.551
0.472,0.406,0.356,0.321,0.298,0.287,0.282,0.282,0.281,0.276
0.264,0.241,0.204,0.15,0.077,-0.016,-0.129,-0.259,-0.401,-0.547
-0.689,-0.813,-0.911,-0.975,-1.0,-0.986,-0.939,-0.866,-0.777,-0.681
-0.588,-0.503,-0.432,-0.375,-0.334,-0.306,-0.29,-0.283,-0.282,-0.281
-0.279,-0.27,-0.252,-0.221,-0.175,-0.11,-0.025,0.08,0.203,0.341
0.487,0.631,0.764,0.874,0.953,0.994,0.996,0.962,0.898,0.815
0.721,0.626,0.537,0.46,0.397,0.349,0.316,0.296,0.285,0.282
0.282,0.28,0.275,0.261,0.236,0.196,0.139,0.063,-0.034,-0.15
-0.282,-0.426,-0.572,-0.711,-0.832,-0.925,-0.982,-1.0,-0.98,-0.928
-0.851,-0.761,-0.665,-0.573,-0.49,-0.421,-0.367,-0.328,-0.303,-0.289
-0.283,-0.282,-0.281,-0.278,-0.268,-0.248,-0.215,-0.165,-0.097,-0.009
0.099,0.225,0.365,0.511,0.655,0.785,0.89,0.963,0.997,0.993
0.953,0.886,0.8,0.705,0.61,0.523,0.448,0.388,0.342,0.312
0.293,0.284,0.282,0.282,0.28,0.273,0.258,0.23,0.188,0.128
0.048,-0.052,-0.171,-0.306,-0.45,-0.596,-0.733,-0.85,-0.937,-0.988
-0.999,-0.973,-0.916,-0.837,-0.745,-0.649,-0.558,-0.478,-0.411,-0.359
-0.323,-0.3,-0.287,-0.282,-0.282,-0.281,-0.277,-0.266,-0.244,-0.208
-0.155,-0.083,0.008,0.119,0.248,0.389,0.536,0.678,0.804,0.905
0.971,0.999,0.988,0.943,0.872,0.784,0.689,0.595,0.51,0.437
0.379,0.336,0.308,0.291,0.284,0.282,0.281,0.279,0.271,0.254
0.224,0.179,0.116,0.032,-0.071,-0.193,-0.33,-0.475,-0.62,-0.754
-0.867,-0.948,-0.992,-0.997,-0.966,-0.904,-0.822,-0.729,-0.633,-0.544
-0.466,-0.401,-0.352,-0.318,-0.297,-0.286,-0.282,-0.282,-0.281,-0.276
-0.263,-0.239,-0.2,-0.144,-0.069,0.025,0.14,0.271,0.414,0.56
0.7,0.823,0.919,0.979,1.0,0.983,0.933,0.858,0.768,0.673
0.58,0.497,0.426,0.371,0.331,0.304,0.289,0.283,0.282,0.281
0.278,0.269,0.25,0.218,0.17,0.103,0.016,-0.09,-0.215,-0.354
-0.5,-0.644,-0.775,-0.883,-0.958,-0.996,-0.994,-0.957,-0.892,-0.807
-0.713,-0.618,-0.53,-0.454,-0.392,-0.346,-0.314,-0.294,-0.285,-0.282
-0.282,-0.28,-0.274,-0.26,-0.233,-0.192,-0.133,-0.055,0.043,0.161
0.295,0.439,0.585,0.723,0.841,0.931,0.985,1.0,0.977,0.922
0.844,0.752,0.657,0.565,0.484,0.416,0.363,0.325,0.301,0.288
0.282,0.282,0.281,0.277,0.267,0.246,0.211,0.16,0.09,-0.0
-0.11,-0.237,-0.378,-0.524,-0.667,-0.795,-0.898,-0.967,-0.998,-0.991
-0.948,-0.879,-0.791,-0.696,-0.602,-0.516,-0.442,-0.383,-0.339,-0.31
-0.292,-0.284,-0.282,-0.281,-0.28,-0.272,-0.256,-0.227,-0.183,-0.121
-0.04,0.062,0.182,0.318,0.463,0.609,0.744,0.859,0.943,0.99
0.998,0.97,0.91,0.829,0.736,0.641,0.551,0.471,0.406,0.356
0.32,0.298,0.286,0.282,0.282,0.281,0.276,0.264,0.241,0.204
0.149,0.076,-0.017,-0.13,-0.26,-0.402,-0.549,-0.69,-0.814,-0.912
-0.975,-1.0,-0.986,-0.938,-0.865,-0.776,-0.68,-0.587,-0.503,-0.431
-0.375,-0.333,-0.306,-0.29,-0.283,-0.282,-0.281,-0.279,-0.27,-0.252
-0.221,-0.174,-0.109,-0.024,0.081,0.204,0.342,0.488,0.632,0.765
0.875,0.954,0.994,0.996,0.961,0.898,0.814,0.72,0.625,0.537
0.459,0.396,0.349,0.316,0.295,0.285,0.282,0.282,0.28,0.275
0.261,0.236,0.196,0.138,0.062,-0.035,-0.151,-0.283,-0.427,-0.573
-0.712,-0.833,-0.925,-0.982,-1.0,-0.98,-0.927,-0.851,-0.76,-0.664
-0.572,-0.49,-0.421,-0.367,-0.328,-0.302,-0.289,-0.283,-0.282,-0.281
-0.278,-0.268,-0.248,-0.214,-0.165,-0.096,-0.008,0.1,0.227,0.366
0.513,0.656,0.786,0.891,0.963,0.997,0.993,0.953,0.885,0.799
0.704,0.61,0.523,0.448,0.387,0.342,0.311,0.293,0.284,0.282
0.282,0.28,0.273,0.258,0.23,0.187,0.127,0.047,-0.053,-0.172
-0.307,-0.452,-0.597,-0.734,-0.851,-0.938,-0.988,-0.999,-0.973,-0.916
-0.836,-0.744,-0.648,-0.558,-0.477,-0.411,-0.359,-0.323,-0.299,-0.287
-0.282,-0.282,-0.281,-0.277,-0.265,-0.243,-0.207,-0.154,-0.083,0.009
0.12,0.249,0.391,0.537,0.679,0.805,0.906,0.972,0.999,0.988
0.943,0.871,0.783,0.688,0.594,0.509,0.436,0.379,0.336,0.308
0.291,0.284,0.282,0.281,0.279,0.271,0.254,0.224,0.179,0.115
0.032,-0.072,-0.194,-0.331,-0.476,-0.621,-0.755,-0.868,-0.949,-0.993
-0.997,-0.965,-0.904,-0.821,-0.728,-0.633,-0.543,-0.465,-0.401,-0.352
-0.318,-0.297,-0.286,-0.282,-0.282,-0.281,-0.276,-0.263,-0.238,-0.2
-0.144,-0.069,0.026,0.141,0.272,0.415,0.562,0.702,0.824,0.919
0.979,1.0,0.983,0.932,0.857,0.767,0.672,0.579,0.496,0.426
0.37,0.33,0.304,0.289,0.283,0.282,0.281,0.278,0.269,0.25
0.218,0.169,0.102,0.016,-0.091,-0.216,-0.355,-0.501,-0.645,-0.776
-0.884,-0.959,-0.996,-0.994,-0.957,-0.891,-0.806,-0.712,-0.617,-0.529
-0.453,-0.392,-0.345,-0.313,-0.294,-0.285,-0.282,-0.282,-0.28,-0.274
-0.259,-0.233,-0.191,-0.132,-0.054,0.044,0.162,0.296,0.44,0.586
0.724,0.842,0.932,0.985,1.0,0.976,0.921,0.843,0.751,0.656
0.564,0.483,0.415,0.363,0.325,0.301,0.288,0.282,0.282,0.281
0.277,0.267,0.246,0.211,0.159,0.089,-0.001,-0.111,-0.239,-0.379
-0.526,-0.668,-0.796,-0.899,-0.968,-0.998,-0.99,-0.948,-0.878,-0.791
-0.696,-0.602,-0.515,-0.442,-0.383,-0.339,-0.309,-0.292,-0.284,-0.282
-0.281,-0.28,-0.272,-0.256,-0.227,-0.183,-0.121,-0.039,0.063,0.184
0.319,0.465,0.61,0.745,0.86,0.944,0.991,0.998,0.969,0.91
0.828,0.735,0.64,0.55,0.471,0.405,0.355,0.32,0.298,0.286
0.282,0.282,0.281,0.276,0.264,0.241,0.203,0.149,0.075,-0.018
-0.131,-0.261,-0.404,-0.55,-0.691,-0.815,-0.913,-0.976,-1.0,-0.985
-0.937,-0.864,-0.775,-0.679,-0.586,-0.502,-0.431,-0.374,-0.333,-0.306
-0.29,-0.283,-0.282,-0.281,-0.279,-0.27,-0.252,-0.221,-0.174,-0.108
-0.023,0.082,0.205,0.343,0.489,0.634,0.766,0.876,0.954,0.995
0.996,0.961,0.897,0.813,0.719,0.624,0.536,0.459,0.396,0.348
0.315,0.295,0.285,0.282,0.282,0.28,0.275,0.261,0.235,0.195
0.138,0.061,-0.036,-0.152,-0.285,-0.428,-0.574,-0.713,-0.834,-0.926
-0.983,-1.0,-0.98,-0.927,-0.85,-0.759,-0.663,-0.571,-0.489,-0.42
-0.366,-0.327,-0.302,-0.288,-0.283,-0.282,-0.281,-0.278,-0.268,-0.248
-0.214,-0.164,-0.095,-0.007,0.101,0.228,0.368,0.514,0.657,0.787
0.892,0.964,0.997,0.992,0.952,0.884,0.798,0.703,0.609,0.522
0.447,0.387,0.342,0.311,0.293,0.284,0.282,0.282,0.28,0.273
0.258,0.23,0.187,0.126,0.046,-0.054,-0.173,-0.308,-0.453,-0.599
-0.735,-0.852,-0.938,-0.988,-0.999,-0.973,-0.915,-0.835,-0.743,-0.648
-0.557,-0.476,-0.41,-0.359,-0.322,-0.299,-0.287,-0.282,-0.282,-0.281
-0.277,-0.265,-0.243,-0.207,-0.154,-0.082,0.01,0.122,0.251,0.392
0.538,0.68,0.806,0.906,0.972,0.999,0.988,0.942,0.871,0.782
0.687,0.594,0.508,0.436,0.378,0.336,0.307,0.291,0.284,0.282
0.281,0.279,0.271,0.254,0.224,0.178,0.114,0.031,-0.073,-0.195
-0.332,-0.478,-0.622,-0.756,-0.868,-0.949,-0.993,-0.997,-0.965,-0.903
-0.82,-0.727,-0.632,-0.542,-0.464,-0.4,-0.352,-0.318,-0.297,-0.286
-0.282,-0.282,-0.281,-0.275,-0.262,-0.238,-0.199,-0.143,-0.068,0.027
0.142,0.274,0.417,0.563,0.703,0.825,0.92,0.979,1.0,0.982
0.932,0.857,0.767,0.671,0.579,0.495,0.425,0.37,0.33,0.304
0.289,0.283,0.282,0.281,0.278,0.269,0.25,0.217,0.169,0.102
0.015,-0.092,-0.217,-0.356,-0.502,-0.646,-0.777,-0.884,-0.959,-0.996
-0.994,-0.956,-0.89,-0.805,-0.711,-0.616,-0.528,-0.452,-0.391,-0.345
-0.313,-0.294,-0.285,-0.282,-0.282,-0.28,-0.274,-0.259,-0.233,-0.191
-0.132,-0.053,0.045,0.163,0.297,0.441,0.587,0.725,0.843,0.933
0.986,1.0,0.976,0.921,0.842,0.751,0.655,0.564,0.482,0.415
0.362,0.325,0.301,0.288,0.282,0.282,0.281,0.277,0.267,0.245
0.21,0.159,0.088,-0.002,-0.112,-0.24,-0.38,-0.527,-0.669,-0.797
-0.9,-0.968,-0.999,-0.99,-0.947,-0.877,-0.79,-0.695,-0.601,-0.515
-0.441,-0.382,-0.339,-0.309,-0.292,-0.284,-0.282,-0.281,-0.28,-0.272
-0.256,-0.227,-0.182,-0.12,-0.038,0.064,0.185,0.321,0.466,0.611
0.746,0.861,0.944,0.991,0.998,0.969,0.909,0.828,0.735,0.639
0.549,0.47,0.405,0.355,0.32,0.298,0.286,0.282,0.282,0.281
0.276,0.264,0.24,0.203,0.148,0.075,-0.019,-0.132,-0.263,-0.405
-0.551,-0.692,-0.816,-0.914,-0.976,-1.0,-0.985,-0.937,-0.863,-0.774
-0.679,-0.586,-0.501,-0.43,-0.374,-0.333,-0.305,-0.29,-0.283,-0.282
-0.281,-0.279,-0.27,-0.252,-0.22,-0.173,-0.108,-0.022,0.083,0.207
0.345,0.491,0.635,0.767,0.877,0.955,0.995,0.996,0.961,0.896
0.812,0.718,0.624,0.535,0.458,0.395,0.348,0.315,0.295,0.285
0.282,0.282,0.28,0.275,0.261,0.235,0.195,0.137,0.06,-0.037
-0.153,-0.286,-0.429,-0.576,-0.714,-0.835,-0.927,-0.983,-1.0,-0.979
-0.926,-0.849,-0.758,-0.663,-0.571,-0.488,-0.42,-0.366,-0.327,-0.302
-0.288,-0.283,-0.282,-0.281,-0.278,-0.268,-0.247,-0.214,-0.163,-0.095
-0.006,0.103,0.229,0.369,0.515,0.658,0.788,0.893,0.964,0.998
0.992,0.952,0.883,0.797,0.702,0.608,0.521,0.446,0.386,0.341
0.311,0.293,0.284,0.282,0.282,0.28,0.273,0.257,0.23,0.186
0.126,0.045,-0.055,-0.174,-0.309,-0.454,-0.6,-0.736,-0.853,-0.939
-0.989,-0.999,-0.972,-0.915,-0.835,-0.742,-0.647,-0.556,-0.476,-0.409
-0.358,-0.322,-0.299,-0.287,-0.282,-0.282,-0.281,-0.277,-0.265,-0.243
-0.206,-0.153,-0.081,0.011,0.123,0.252,0.393,0.54,0.681,0.807
0.907,0.973,0.999,0.988,0.942,0.87,0.781,0.686,0.593,0.508
0.435,0.378,0.335,0.307,0.291,0.284,0.282,0.281,0.279,0.271
0.254,0.223,0.178,0.114,0.03,-0.074,-0.196,-0.333,-0.479,-0.624
-0.758,-0.869,-0.95,-0.993,-0.997,-0.965,-0.902,-0.82,-0.726,-0.631
-0.542,-0.464,-0.4,-0.351,-0.317,-0.296,-0.286,-0.282,-0.282,-0.281
-0.275,-0.262,-0.238,-0.199,-0.143,-0.067,0.028,0.143,0.275,0.418
0.564,0.704,0.826,0.921,0.98,1.0,0.982,0.931,0.856,0.766
0.67,0.578,0.495,0.425,0.37,0.33,0.304,0.289,0.283,0.282
0.281,0.278,0.269,0.25,0.217,0.168,0.101,0.014,-0.093,-0.218
-0.357,-0.503,-0.647,-0.778,-0.885,-0.96,-0.996,-0.994,-0.956,-0.89
-0.804,-0.71,-0.615,-0.528,-0.452,-0.391,-0.345,-0.313,-0.294,-0.285
-0.282,-0.282,-0.28,-0.274,-0.259,-0.232,-0.191,-0.131,-0.053,0.046
0.164,0.298,0.442,0.588,0.726,0.844,0.933,0.986,1.0,0.976
0.92,0.842,0.75,0.654,0.563,0.482,0.414,0.362,0.324,0.301
0.288,0.282,0.282,0.281,0.277,0.266,0.245,0.21,0.158,0.088
-0.003,-0.113,-0.241,-0.382,-0.528,-0.671,-0.798,-0.9,-0.969,-0.999
-0.99,-0.947,-0.876,-0.789,-0.694,-0.6,-0.514,-0.44,-0.382,-0.338
-0.309,-0.292,-0.284,-0.282,-0.281,-0.28,-0.272,-0.255,-0.226,-0.182
-0.119,-0.037,0.065,0.186,0.322,0.467,0.612,0.748,0.861,0.945
0.991,0.998,0.968,0.908,0.827,0.734,0.638,0.548,0.469,0.404
0.355,0.32,0.298,0.286,0.282,0.282,0.281,0.276,0.264,0.24
0.202,0.148,0.074,-0.02,-0.133,-0.264,-0.406,-0.553,-0.693,-0.817
-0.914,-0.977,-1.0,-0.985,-0.936,-0.863,-0.773,-0.678,-0.585,-0.501
-0.43,-0.373,-0.332,-0.305,-0.29,-0.283,-0.282,-0.281,-0.279,-0.27
-0.252,-0.22,-0.173,-0.107,-0.022,0.084,0.208,0.346,0.492,0.636
0.768,0.878,0.955,0.995,0.995,0.96,0.896,0.812,0.718,0.623
0.534,0.457,0.395,0.348,0.315,0.295,0.285,0.282,0.282,0.28
0.275,0.261,0.235,0.194,0.137,0.06,-0.038,-0.154,-0.287,-0.431
-0.577,-0.716,-0.836,-0.927,-0.983,-1.0,-0.979,-0.925,-0.848,-0.757
-0.662,-0.57,-0.488,-0.419,-0.365,-0.327,-0.302,-0.288,-0.283,-0.282
-0.281,-0.278,-0.268,-0.247,-0.213,-0.163,-0.094,-0.005,0.104,0.23
0.37,0.516,0.66,0.789,0.893,0.965,0.998,0.992,0.951,0.883
0.796,0.701,0.607,0.52,0.446,0.386,0.341,0.311,0.293,0.284
0.282,0.282,0.28,0.273,0.257,0.229,0.186,0.125,0.045,-0.056
-0.176,-0.311,-0.455,-0.601,-0.737,-0.853,-0.939,-0.989,-0.999,-0.972
-0.914,-0.834,-0.741,-0.646,-0.555,-0.475,-0.409,-0.358,-0.322,-0.299
-0.287,-0.282,-0.282,-0.281,-0.277,-0.265,-0.243,-0.206,-0.153,-0.081
0.012,0.124,0.253,0.395,0.541,0.683,0.808,0.908,0.973,0.999
0.987,0.941,0.869,0.781,0.685,0.592,0.507,0.435,0.377,0.335
0.307,0.291,0.283,0.282,0.281,0.279,0.271,0.253,0.223,0.177
0.113,0.029,-0.075,-0.197,-0.335,-0.48,-0.625,-0.759,-0.87,-0.95
-0.993,-0.997,-0.964,-0.902,-0.819,-0.725,-0.63,-0.541,-0.463,-0.399
-0.351,-0.317,-0.296,-0.286,-0.282,-0.282,-0.281,-0.275,-0.262,-0.237
-0.198,-0.142,-0.066,0.029,0.144,0.276,0.419,0.565,0.705,0.827
0.921,0.98,1.0,0.982,0.931,0.855,0.765,0.669,0.577,0.494
0.424,0.369,0.329,0.304,0.289,0.283,0.282,0.281,0.278,0.269
0.249,0.217,0.168,0.1,0.013,-0.094,-0.22,-0.359,-0.505,-0.649
-0.779,-0.886,-0.96,-0.997,-0.994,-0.955,-0.889,-0.804,-0.709,-0.615
-0.527,-0.451,-0.39,-0.344,-0.313,-0.294,-0.285,-0.282,-0.282,-0.28
-0.274,-0.259,-0.232,-0.19,-0.131,-0.052,0.047,0.165,0.3,0.444
0.59,0.727,0.845,0.934,0.986,1.0,0.975,0.919,0.841,0.749
0.653,0.562,0.481,0.414,0.361,0.324,0.3,0.287,0.282,0.282
0.281,0.277,0.266,0.245,0.21,0.158,0.087,-0.004,-0.114,-0.242
-0.383,-0.529,-0.672,-0.799,-0.901,-0.969,-0.999,-0.99,-0.946,-0.876
-0.788,-0.693,-0.599,-0.513,-0.44,-0.381,-0.338,-0.309,-0.292,-0.284
-0.282,-0.281,-0.279,-0.272,-0.255,-0.226,-0.181,-0.119,-0.037,0.066
0.187,0.323,0.468,0.614,0.749,0.862,0.945,0.991,0.998,0.968
0.908,0.826,0.733,0.638,0.548,0.469,0.404,0.354,0.319,0.298
0.286,0.282,0.282,0.281,0.276,0.264,0.24,0.202,0.147,0.073
-0.021,-0.134,-0.265,-0.407,-0.554,-0.695,-0.818,-0.915,-0.977,-1.0
-0.985,-0.936,-0.862,-0.772,-0.677,-0.584,-0.5,-0.429,-0.373,-0.332
-0.305,-0.29,-0.283,-0.282,-0.281,-0.279,-0.27,-0.251,-0.22,-0.172
-0.106,-0.021,0.085,0.209,0.347,0.493,0.637,0.77,0.879,0.956
0.995,0.995,0.96,0.895,0.811,0.717,0.622,0.534,0.457,0.394
0.347,0.315,0.295,0.285,0.282,0.282,0.28,0.275,0.26,0.235
0.194,0.136,0.059,-0.039,-0.155,-0.288,-0.432,-0.578,-0.717,-0.837
-0.928,-0.984,-1.0,-0.978,-0.925,-0.848,-0.756,-0.661,-0.569,-0.487
-0.418,-0.365,-0.327,-0.302,-0.288,-0.283,-0.282,-0.281,-0.278,-0.268
-0.247,-0.213,-0.162,-0.093,-0.004,0.105,0.231,0.371,0.518,0.661
0.79,0.894,0.965,0.998,0.992,0.951,0.882,0.795,0.701,0.606
0.52,0.445,0.385,0.341,0.311,0.293,0.284,0.282,0.282,0.28
0.273,0.257,0.229,0.186,0.124,0.044,-0.057,-0.177,-0.312,-0.457
-0.602,-0.739,-0.854,-0.94,-0.989,-0.999,-0.972,-0.913,-0.833,-0.74
-0.645,-0.555,-0.475,-0.408,-0.358,-0.322,-0.299,-0.287,-0.282,-0.282
-0.281,-0.277,-0.265,-0.242,-0.206,-0.152,-0.08,0.013,0.125,0.254
0.396,0.542,0.684,0.809,0.909,0.973,0.999,0.987,0.941,0.868
0.78,0.685,0.591,0.506,0.434,0.377,0.335,0.307,0.291,0.283
0.282,0.281,0.279,0.271,0.253,0.223,0.177,0.112,0.028,-0.076
-0.198,-0.336,-0.481,-0.626,-0.76,-0.871,-0.951,-0.993,-0.997,-0.964
-0.901,-0.818,-0.724,-0.629,-0.54,-0.462,-0.399,-0.35,-0.317,-0.296
